time_boot_ms,pitch,roll,yaw,vx,vy,vz,relative_alt
7426466.0,-23.31246699581819,20.911281549701652,2.7989792919160794,-0.24,-0.15,-0.15,10.931000000000001
7426717.0,-23.31005764658847,21.84958220202674,2.404376211675994,-0.14,-0.05,-0.16,10.968
7426717.0,-23.31005764658847,21.84958220202674,2.404376211675994,-0.14,-0.05,-0.16,10.968
7426967.0,-22.99086583120085,22.24412466433794,2.037861217180528,-0.06,0.05,-0.16,11.006
7426967.0,-22.99086583120085,22.24412466433794,2.037861217180528,-0.06,0.05,-0.16,11.006
7427217.0,-22.75526016332855,22.250405023279765,1.782160278996407,0.0,0.14,-0.16,11.044
7427217.0,-22.75526016332855,22.250405023279765,1.782160278996407,0.0,0.14,-0.16,11.044
7427466.0,-22.629748607140396,22.122079429153565,1.7323889039579357,0.03,0.2,-0.16,11.083
7427466.0,-22.629748607140396,22.122079429153565,1.7323889039579357,0.03,0.2,-0.16,11.083
7427716.0,-22.54101761963276,21.912151857465933,1.8563801027255276,0.07,0.24,-0.16,11.122
7427716.0,-22.54101761963276,21.912151857465933,1.8563801027255276,0.07,0.24,-0.16,11.122
7427966.0,-22.432315158992008,21.687486445096702,2.030756112896422,0.08,0.26,-0.16,11.16
7427966.0,-22.432315158992008,21.687486445096702,2.030756112896422,0.08,0.26,-0.16,11.16
7428216.0,-22.313647452352207,21.533330783076806,2.132178872542411,0.09,0.26,-0.16,11.198
7428216.0,-22.313647452352207,21.533330783076806,2.132178872542411,0.09,0.26,-0.16,11.198
7428466.0,-22.042825329119324,21.474118165614673,2.175483765984173,0.1,0.26,-0.15,11.235
7428466.0,-22.042825329119324,21.474118165614673,2.175483765984173,0.1,0.26,-0.15,11.235
7428717.0,-21.765465007303444,21.424853718678666,2.1100097860438423,0.08,0.25,-0.15,11.272
7428717.0,-21.765465007303444,21.424853718678666,2.1100097860438423,0.08,0.25,-0.15,11.272
7428967.0,-21.52025609345811,21.375799300059633,2.0180047900462434,0.07,0.24,-0.15,11.307
7428967.0,-21.52025609345811,21.375799300059633,2.0180047900462434,0.07,0.24,-0.15,11.307
7429217.0,-21.302386719313045,21.363897695430886,1.9430193447998467,0.04,0.22,-0.15,11.343
7429217.0,-21.302386719313045,21.363897695430886,1.9430193447998467,0.04,0.22,-0.15,11.343
7429467.0,-21.245829337890754,21.360895827290665,1.8930236407358227,0.01,0.2,-0.15,11.379
7429467.0,-21.245829337890754,21.360895827290665,1.8930236407358227,0.01,0.2,-0.15,11.379
7429716.0,-21.254433668697676,21.33824521245561,1.907437687762077,0.0,0.18,-0.15,11.414
7429716.0,-21.254433668697676,21.33824521245561,1.907437687762077,0.0,0.18,-0.15,11.414
7429966.0,-21.32677732483916,21.214671722444447,1.9502629738580568,-0.02,0.16,-0.15,11.449
7429966.0,-21.32677732483916,21.214671722444447,1.9502629738580568,-0.02,0.16,-0.15,11.449
7430216.0,-21.4025924246263,21.111134592363516,1.9947770242263223,-0.04,0.13,-0.15,11.485
7430216.0,-21.4025924246263,21.111134592363516,1.9947770242263223,-0.04,0.13,-0.15,11.485
7430466.0,-21.40002598104567,21.17239285148207,2.0448630148534375,-0.05,0.11,-0.14,11.519
7430466.0,-21.40002598104567,21.17239285148207,2.0448630148534375,-0.05,0.11,-0.14,11.519
7430716.0,-21.40538084935496,21.191271494347983,2.0388189377682107,-0.06,0.1,-0.14,11.554
7430716.0,-21.40538084935496,21.191271494347983,2.0388189377682107,-0.06,0.1,-0.14,11.554
7430967.0,-21.509488300231585,21.168815539904273,1.980745467793589,-0.07,0.08,-0.15,11.589
7430967.0,-21.509488300231585,21.168815539904273,1.980745467793589,-0.07,0.08,-0.15,11.589
7431217.0,-21.56717437041422,21.276566896703102,1.9644584548308706,-0.07,0.06,-0.15,11.624
7431217.0,-21.56717437041422,21.276566896703102,1.9644584548308706,-0.07,0.06,-0.15,11.624
7431467.0,-21.612248496294427,21.367903601379098,1.9738984165940627,-0.07,0.05,-0.15,11.66
7431467.0,-21.612248496294427,21.367903601379098,1.9738984165940627,-0.07,0.05,-0.15,11.66
7431716.0,-21.661950075337316,21.415988133135986,1.988567315053723,-0.08,0.04,-0.15,11.696
7431716.0,-21.661950075337316,21.415988133135986,1.988567315053723,-0.08,0.04,-0.15,11.696
7431966.0,-21.741294675378064,21.458560702232678,1.9917990617481969,-0.08,0.03,-0.15,11.731
7431966.0,-21.741294675378064,21.458560702232678,1.9917990617481969,-0.08,0.03,-0.15,11.731
7432216.0,-21.842043380730335,21.5436272932506,1.9884761747169857,-0.08,0.03,-0.15,11.767
7432216.0,-21.842043380730335,21.5436272932506,1.9884761747169857,-0.08,0.03,-0.15,11.767
7432466.0,-21.844130003521776,21.640224951134797,2.0144471152623127,-0.07,0.03,-0.14,11.802
7432466.0,-21.844130003521776,21.640224951134797,2.0144471152623127,-0.07,0.03,-0.14,11.802
7432716.0,-21.888128374607703,21.67085322692043,2.0034707878226907,-0.07,0.03,-0.14,11.837
7432716.0,-21.888128374607703,21.67085322692043,2.0034707878226907,-0.07,0.03,-0.14,11.837
7432967.0,-21.875835741648974,21.703827672685957,2.006153984949448,-0.06,0.03,-0.14,11.873000000000001
7432967.0,-21.875835741648974,21.703827672685957,2.006153984949448,-0.06,0.03,-0.14,11.873000000000001
7433217.0,-21.845651428159396,21.76468295064348,2.001280644976644,-0.06,0.03,-0.14,11.908
7433217.0,-21.845651428159396,21.76468295064348,2.001280644976644,-0.06,0.03,-0.14,11.908
7433467.0,-21.858598051731153,21.832042276238145,1.9826173665129956,-0.06,0.04,-0.14,11.942
7433467.0,-21.858598051731153,21.832042276238145,1.9826173665129956,-0.06,0.04,-0.14,11.942
7433716.0,-21.880261704231142,21.810178840704936,1.9828254738392694,-0.06,0.04,-0.14,11.976
7433716.0,-21.880261704231142,21.810178840704936,1.9828254738392694,-0.06,0.04,-0.14,11.976
7433966.0,-21.908963866670828,21.83980137113528,1.9899246017078516,-0.06,0.04,-0.14,12.012
7433966.0,-21.908963866670828,21.83980137113528,1.9899246017078516,-0.06,0.04,-0.14,12.012
7434216.0,-21.971806729676825,21.93041236821196,1.9836327168218004,-0.06,0.04,-0.14,12.047
7434216.0,-21.971806729676825,21.93041236821196,1.9836327168218004,-0.06,0.04,-0.14,12.047
7434466.0,-21.989877702673386,21.990125297030797,1.9968734654146931,-0.05,0.04,-0.14,12.083
7434466.0,-21.989877702673386,21.990125297030797,1.9968734654146931,-0.05,0.04,-0.14,12.083
7434716.0,-21.909219998764705,21.94488553906322,2.036505211186869,0.08,0.2,-0.14,12.119
7434716.0,-21.909219998764705,21.94488553906322,2.036505211186869,0.08,0.2,-0.14,12.119
7434967.0,-17.942548364692072,17.449849253818616,3.1328069220345682,0.44,0.61,-0.16,12.156
7434967.0,-17.942548364692072,17.449849253818616,3.1328069220345682,0.44,0.61,-0.16,12.156
7435217.0,-12.293537958795476,12.120436205791611,3.055333793826406,0.49,0.65,-0.19,12.201
7435217.0,-12.293537958795476,12.120436205791611,3.055333793826406,0.49,0.65,-0.19,12.201
7435467.0,-10.240763877335871,11.613396258982068,1.6683987826147904,0.39,0.53,-0.17,12.246
7435467.0,-10.240763877335871,11.613396258982068,1.6683987826147904,0.39,0.53,-0.17,12.246
7435717.0,-9.732570482330242,12.269879037284197,0.8111963813998501,0.27,0.42,-0.15,12.287
7435717.0,-9.732570482330242,12.269879037284197,0.8111963813998501,0.27,0.42,-0.15,12.287
7435966.0,-9.290259384511264,11.664480951331885,0.9287812896127929,0.16,0.34,-0.13,12.322000000000001
7435966.0,-9.290259384511264,11.664480951331885,0.9287812896127929,0.16,0.34,-0.13,12.322000000000001
7436216.0,-9.073298425525808,10.653672718325236,1.5413073182942474,0.04,0.23,-0.13,12.355
7436216.0,-9.073298425525808,10.653672718325236,1.5413073182942474,0.04,0.23,-0.13,12.355
7436466.0,-9.28665219085585,10.270011601135511,2.09219131660316,-0.05,0.12,-0.13,12.387
7436466.0,-9.28665219085585,10.270011601135511,2.09219131660316,-0.05,0.12,-0.13,12.387
7436716.0,-9.579307013770679,10.37466546714574,2.3444112061881017,-0.12,0.02,-0.12,12.417
7436716.0,-9.579307013770679,10.37466546714574,2.3444112061881017,-0.12,0.02,-0.12,12.417
7436966.0,-9.728249533906563,10.617722017628875,2.2985981392170642,-0.18,-0.05,-0.12,12.448
7436966.0,-9.728249533906563,10.617722017628875,2.2985981392170642,-0.18,-0.05,-0.12,12.448
7437217.0,-9.891651564515362,10.849214204073531,2.0744642009426264,-0.22,-0.1,-0.13,12.48
7437217.0,-9.891651564515362,10.849214204073531,2.0744642009426264,-0.22,-0.1,-0.13,12.48
7437467.0,-10.13382872814286,11.147753234958326,1.860389423768325,-0.25,-0.13,-0.13,12.511000000000001
7437467.0,-10.13382872814286,11.147753234958326,1.860389423768325,-0.25,-0.13,-0.13,12.511000000000001
7437717.0,-10.514444434736404,11.381752954602025,1.7639330654225818,-0.26,-0.14,-0.13,12.544
7437717.0,-10.514444434736404,11.381752954602025,1.7639330654225818,-0.26,-0.14,-0.13,12.544
7437966.0,-10.862116431415686,11.596034771885542,1.8141133980376076,-0.26,-0.15,-0.14,12.576
7437966.0,-10.862116431415686,11.596034771885542,1.8141133980376076,-0.26,-0.15,-0.14,12.576
7438216.0,-11.195835205394276,11.803504329245618,1.9191772888414478,-0.25,-0.14,-0.14,12.61
7438216.0,-11.195835205394276,11.803504329245618,1.9191772888414478,-0.25,-0.14,-0.14,12.61
7438466.0,-11.413644815384107,11.963114751091414,2.015602271005691,-0.22,-0.13,-0.14,12.645
7438466.0,-11.413644815384107,11.963114751091414,2.015602271005691,-0.22,-0.13,-0.14,12.645
7438716.0,-11.555066443470158,12.131671013202636,2.051610387979764,-0.2,-0.11,-0.14,12.68
7438716.0,-11.555066443470158,12.131671013202636,2.051610387979764,-0.2,-0.11,-0.14,12.68
7438966.0,-11.662367007783766,12.312636875262124,2.0278287365068373,-0.17,-0.09,-0.14,12.714
7438966.0,-11.662367007783766,12.312636875262124,2.0278287365068373,-0.17,-0.09,-0.14,12.714
7439217.0,-11.752789320884627,12.466167574972962,1.974759660759719,-0.15,-0.07,-0.14,12.75
7439217.0,-11.752789320884627,12.466167574972962,1.974759660759719,-0.15,-0.07,-0.14,12.75
7439467.0,-11.83658976558516,12.678405458147354,1.9236254495384186,-0.13,-0.04,-0.14,12.785
7439467.0,-11.83658976558516,12.678405458147354,1.9236254495384186,-0.13,-0.04,-0.14,12.785
7439717.0,-11.838784817629673,12.822361086415482,1.9174161672526424,-0.11,-0.02,-0.14,12.82
7439717.0,-11.838784817629673,12.822361086415482,1.9174161672526424,-0.11,-0.02,-0.14,12.82
7439966.0,-11.797015649534107,12.854956456682075,1.9432391915137566,-0.1,0.0,-0.14,12.856
7439966.0,-11.797015649534107,12.854956456682075,1.9432391915137566,-0.1,0.0,-0.14,12.856
7440216.0,-11.808707225845875,12.88980408182748,1.952795266492839,-0.08,0.02,-0.14,12.892
7440216.0,-11.808707225845875,12.88980408182748,1.952795266492839,-0.08,0.02,-0.14,12.892
7440466.0,-11.778715011426703,12.958917058491545,1.9652513971048267,-0.07,0.04,-0.14,12.927
7440466.0,-11.778715011426703,12.958917058491545,1.9652513971048267,-0.07,0.04,-0.14,12.927
7440716.0,-11.745203542037682,12.966782875094463,1.9664601271445072,-0.07,0.06,-0.14,12.962
7440716.0,-11.745203542037682,12.966782875094463,1.9664601271445072,-0.07,0.06,-0.14,12.962
7440966.0,-11.73358539025949,12.913960753374523,1.9561858150855156,-0.07,0.08,-0.14,12.997
7440966.0,-11.73358539025949,12.913960753374523,1.9561858150855156,-0.07,0.08,-0.14,12.997
7441217.0,-11.732308998658343,12.871171325771686,1.9452677576972504,-0.07,0.09,-0.14,13.032
7441217.0,-11.732308998658343,12.871171325771686,1.9452677576972504,-0.07,0.09,-0.14,13.032
7441467.0,-11.708919015845636,12.861605645839083,1.94896737234987,-0.07,0.1,-0.14,13.067
7441467.0,-11.708919015845636,12.861605645839083,1.94896737234987,-0.07,0.1,-0.14,13.067
7441717.0,-11.681905617678234,12.919431734899703,1.9539826521913635,-0.07,0.1,-0.14,13.102
7441717.0,-11.681905617678234,12.919431734899703,1.9539826521913635,-0.07,0.1,-0.14,13.102
7441967.0,-11.651928771184695,12.951156256047119,1.9604070854359952,-0.07,0.1,-0.14,13.137
7441967.0,-11.651928771184695,12.951156256047119,1.9604070854359952,-0.07,0.1,-0.14,13.137
7442216.0,-11.597234323858526,12.91676966867069,1.9651088169059026,-0.07,0.11,-0.14,13.171000000000001
7442216.0,-11.597234323858526,12.91676966867069,1.9651088169059026,-0.07,0.11,-0.14,13.171000000000001
7442466.0,-11.525543804556426,12.91009145120971,1.9659926860731847,-0.07,0.11,-0.14,13.207
7442466.0,-11.525543804556426,12.91009145120971,1.9659926860731847,-0.07,0.11,-0.14,13.207
7442716.0,-11.545769702236125,12.939097557067461,1.944470546555063,-0.08,0.11,-0.14,13.242
7442716.0,-11.545769702236125,12.939097557067461,1.944470546555063,-0.08,0.11,-0.14,13.242
7442966.0,-11.55741005212912,12.953645006225942,1.9350359208771597,-0.09,0.11,-0.14,13.278
7442966.0,-11.55741005212912,12.953645006225942,1.9350359208771597,-0.09,0.11,-0.14,13.278
7443216.0,-11.57123093991464,12.93286159435524,1.9471170314150312,-0.09,0.11,-0.14,13.313
7443216.0,-11.57123093991464,12.93286159435524,1.9471170314150312,-0.09,0.11,-0.14,13.313
7443467.0,-11.513023214034146,12.926442070309074,1.9787201032612687,-0.09,0.1,-0.14,13.348
7443467.0,-11.513023214034146,12.926442070309074,1.9787201032612687,-0.09,0.1,-0.14,13.348
7443717.0,-11.573749572171083,12.975625408748689,1.9751519697501716,-0.1,0.1,-0.14,13.384
7443717.0,-11.573749572171083,12.975625408748689,1.9751519697501716,-0.1,0.1,-0.14,13.384
7443967.0,-11.618209834799634,12.993230221334398,1.9755519627034406,-0.1,0.1,-0.14,13.419
7443967.0,-11.618209834799634,12.993230221334398,1.9755519627034406,-0.1,0.1,-0.14,13.419
7444216.0,-11.61704272622521,12.970254318740121,1.9755788565732975,-0.1,0.1,-0.14,13.454
7444216.0,-11.61704272622521,12.970254318740121,1.9755788565732975,-0.1,0.1,-0.14,13.454
7444466.0,-11.629697359209949,12.96949616774225,1.9703093656286326,-0.1,0.1,-0.14,13.489
7444466.0,-11.629697359209949,12.96949616774225,1.9703093656286326,-0.1,0.1,-0.14,13.489
7444716.0,-11.694344245930473,12.99334121190841,1.9575556949009263,-0.1,0.1,-0.14,13.525
7444716.0,-11.694344245930473,12.99334121190841,1.9575556949009263,-0.1,0.1,-0.14,13.525
7444966.0,-11.753427089798377,13.023487959357555,1.9583539732601716,-0.1,0.1,-0.14,13.56
7444966.0,-11.753427089798377,13.023487959357555,1.9583539732601716,-0.1,0.1,-0.14,13.56
7445216.0,-11.79951806009127,13.075221519678523,1.967023831194445,-0.1,0.09,-0.14,13.595
7445216.0,-11.79951806009127,13.075221519678523,1.967023831194445,-0.1,0.09,-0.14,13.595
7445467.0,-11.760836991274195,13.060154122369475,1.990401434289283,-0.1,0.1,-0.14,13.63
7445467.0,-11.760836991274195,13.060154122369475,1.990401434289283,-0.1,0.1,-0.14,13.63
7445717.0,-11.75888611849251,13.011210694324456,1.9834557722336148,-0.1,0.1,-0.14,13.665000000000001
7445717.0,-11.75888611849251,13.011210694324456,1.9834557722336148,-0.1,0.1,-0.14,13.665000000000001
7445967.0,-11.747342245021542,13.017582407046431,1.9731270321046745,-0.09,0.1,-0.14,13.700000000000001
7445967.0,-11.747342245021542,13.017582407046431,1.9731270321046745,-0.09,0.1,-0.14,13.700000000000001
7446216.0,-11.822475179665329,13.137825326063568,1.9444071538618286,-0.28,-0.11,-0.14,13.736
7446216.0,-11.822475179665329,13.137825326063568,1.9444071538618286,-0.28,-0.11,-0.14,13.736
7446466.0,-19.120728675762592,21.11664143238184,0.09503464513185579,-1.09,-1.05,-0.11,13.769
7446466.0,-19.120728675762592,21.11664143238184,0.09503464513185579,-1.09,-1.05,-0.11,13.769
7446716.0,-28.845791072647696,32.686372292000016,-1.8285304332716237,-1.29,-1.27,-0.02,13.787
7446716.0,-28.845791072647696,32.686372292000016,-1.8285304332716237,-1.29,-1.27,-0.02,13.787
7446966.0,-33.140836003899736,34.476916628202616,0.5656202915257736,-1.1,-0.91,-0.01,13.790000000000001
7446966.0,-33.140836003899736,34.476916628202616,0.5656202915257736,-1.1,-0.91,-0.01,13.790000000000001
7447216.0,-35.26619621321636,29.48744294894079,3.598998282182615,-0.8200000000000001,-0.56,-0.09,13.803
7447216.0,-35.26619621321636,29.48744294894079,3.598998282182615,-0.8200000000000001,-0.56,-0.09,13.803
7447467.0,-36.704873109042,26.67322401088253,4.893009210066442,-0.53,-0.47000000000000003,-0.15,13.834
7447467.0,-36.704873109042,26.67322401088253,4.893009210066442,-0.53,-0.47000000000000003,-0.15,13.834
7447717.0,-36.50649367969356,27.777774882700314,4.878496338740634,-0.28,-0.42,-0.18,13.876
7447717.0,-36.50649367969356,27.777774882700314,4.878496338740634,-0.28,-0.42,-0.18,13.876
7447967.0,-34.957628757082695,30.01371585467944,3.897903155074829,-0.14,-0.31,-0.19,13.922
7447967.0,-34.957628757082695,30.01371585467944,3.897903155074829,-0.14,-0.31,-0.19,13.922
7448217.0,-33.31340073328011,31.926605954389892,2.3822927159854617,-0.09,-0.17,-0.19,13.969
7448217.0,-33.31340073328011,31.926605954389892,2.3822927159854617,-0.09,-0.17,-0.19,13.969
7448466.0,-32.21407495617739,33.110981247037614,1.106783916789553,-0.09,-0.03,-0.18,14.014000000000001
7448466.0,-32.21407495617739,33.110981247037614,1.106783916789553,-0.09,-0.03,-0.18,14.014000000000001
7448716.0,-31.894200121872768,33.45995610230108,0.541248308937317,-0.1,0.09,-0.17,14.057
7448716.0,-31.894200121872768,33.45995610230108,0.541248308937317,-0.1,0.09,-0.17,14.057
7448966.0,-32.3088028497763,33.04874114822587,0.7191980021480096,-0.1,0.18,-0.17,14.099
7448966.0,-32.3088028497763,33.04874114822587,0.7191980021480096,-0.1,0.18,-0.17,14.099
7449216.0,-33.101931246387345,32.25510048742707,1.3914285286335437,-0.07,0.23,-0.16,14.138
7449216.0,-33.101931246387345,32.25510048742707,1.3914285286335437,-0.07,0.23,-0.16,14.138
7449466.0,-33.90981285160562,31.43157091882029,2.1419046350336863,-0.03,0.26,-0.15,14.176
7449466.0,-33.90981285160562,31.43157091882029,2.1419046350336863,-0.03,0.26,-0.15,14.176
7449717.0,-34.3363854860296,30.980064678831184,2.6996252258149585,0.04,0.27,-0.15,14.212
7449717.0,-34.3363854860296,30.980064678831184,2.6996252258149585,0.04,0.27,-0.15,14.212
7449967.0,-34.24423940393696,31.11069204670768,2.8714567770766117,0.09,0.28,-0.15,14.249
7449967.0,-34.24423940393696,31.11069204670768,2.8714567770766117,0.09,0.28,-0.15,14.249
7450217.0,-33.82049446782937,31.578539514286042,2.6346297860033516,0.12,0.29,-0.15,14.284
7450217.0,-33.82049446782937,31.578539514286042,2.6346297860033516,0.12,0.29,-0.15,14.284
7450466.0,-33.279464938388905,32.170184160570884,2.1966110351909034,0.13,0.31,-0.15,14.32
7450466.0,-33.279464938388905,32.170184160570884,2.1966110351909034,0.13,0.31,-0.15,14.32
7450716.0,-32.85083983211934,32.61932374001258,1.7685606253069712,0.12,0.34,-0.15,14.355
7450716.0,-32.85083983211934,32.61932374001258,1.7685606253069712,0.12,0.34,-0.15,14.355
7450966.0,-32.67093606447579,32.79998907374859,1.5233998429509434,0.11,0.37,-0.15,14.391
7450966.0,-32.67093606447579,32.79998907374859,1.5233998429509434,0.11,0.37,-0.15,14.391
7451216.0,-32.76712903365166,32.70797276525018,1.5097825801800535,0.1,0.39,-0.15,14.425
7451216.0,-32.76712903365166,32.70797276525018,1.5097825801800535,0.1,0.39,-0.15,14.425
7451466.0,-32.989444860946406,32.39758847879729,1.706444003508819,0.1,0.4,-0.15,14.46
7451466.0,-32.989444860946406,32.39758847879729,1.706444003508819,0.1,0.4,-0.15,14.46
7451717.0,-33.187865271429864,32.06298092645295,1.9816472662074422,0.12,0.39,-0.15,14.495000000000001
7451717.0,-33.187865271429864,32.06298092645295,1.9816472662074422,0.12,0.39,-0.15,14.495000000000001
7451967.0,-33.281677919679986,31.839353702837563,2.1836347429849368,0.13,0.37,-0.15,14.529
7451967.0,-33.281677919679986,31.839353702837563,2.1836347429849368,0.13,0.37,-0.15,14.529
7452217.0,-33.22715593463036,31.718783788513914,2.2378359225869846,0.13,0.34,-0.15,14.564
7452217.0,-33.22715593463036,31.718783788513914,2.2378359225869846,0.13,0.34,-0.15,14.564
7452466.0,-33.10755249207427,31.795179454380506,2.147541248646239,0.12,0.31,-0.15,14.6
7452466.0,-33.10755249207427,31.795179454380506,2.147541248646239,0.12,0.31,-0.15,14.6
7452716.0,-32.87247104122077,31.90827372665758,2.0363173809846935,0.11,0.28,-0.15,14.635
7452716.0,-32.87247104122077,31.90827372665758,2.0363173809846935,0.11,0.28,-0.15,14.635
7452966.0,-32.65475876142661,31.9901062231035,1.9133660785182363,0.1,0.26,-0.15,14.67
